Sensors: lowerArm (0), thumb (1), index (2), mid (3), ring (4), pinky (5), palm (6)
0.166,21011,1,-0.5616428033866177,-0.48168674869911765,-0.12097438411338252,-0.6617404596366178
0.166,21011,2,-0.7006686786909497,0.4308620830278004,0.08824192087844974,-0.5618136982222
0.17,21016,3,-0.5715192985153434,0.5408464241409066,-0.23164232257840647,-0.5720075797653436
0.17,21016,4,-0.663669248169471,0.39718280261177896,-0.25930438464302885,-0.5784031348882213
0.17,21016,5,0.16359705079042058,-0.7667618359283294,0.49680333983457925,0.3721541796966707
0.201,21045,0,0.13599203292961487,-0.6907417648369297,0.7032576929707247,0.09904846574848182
0.201,21045,1,-0.5616428033866177,-0.48168674869911765,-0.12097438411338252,-0.6617404596366178
0.201,21045,2,-0.7006686786909497,0.4308620830278004,0.08824192087844974,-0.5618136982222
0.204,21049,3,-0.5715192985153434,0.5408464241409066,-0.23164232257840647,-0.5720075797653436
0.204,21049,4,-0.663669248169471,0.39718280261177896,-0.25930438464302885,-0.5784031348882213
0.204,21049,5,0.16359705079042058,-0.7667618359283294,0.49680333983457925,0.3721541796966707
0.234,21079,0,0.1361646664211155,-0.6907371683355428,0.7032530964693378,0.0988758322569812
0.234,21079,1,-0.5616428033866177,-0.48168674869911765,-0.12097438411338252,-0.6617404596366178
0.234,21079,2,-0.7006482719414651,0.4308214546210349,0.08834358444146517,-0.5618543266289653
0.234,21080,3,-0.5715291427145983,0.5407145096291517,-0.23144937291040163,-0.5722005294333484
0.235,21080,4,-0.6635297464314007,0.3972612691935993,-0.2594438863810992,-0.5784467386189008
0.235,21080,5,0.1636682259086304,-0.7666296256538696,0.49697630534136944,0.3721643196586305
0.265,21111,0,0.13646677503124158,-0.690641924402673,0.7033304860279685,0.09857372364685511
0.266,21111,1,-0.5616428033866177,-0.48168674869911765,-0.12097438411338252,-0.6617404596366178
0.266,21111,2,-0.7006191501853246,0.4307285060646754,0.08843653299782472,-0.5619472751853247
0.27,21115,3,-0.5713662886294371,0.5409383988705629,-0.23142912152681278,-0.5721597456606873
0.27,21115,4,-0.6635108478188676,0.3972191326498824,-0.2594627849936323,-0.5784888751626178
0.27,21115,5,0.16374113664176915,-0.7665567149207309,0.49696442976448074,0.37229826554801926
0.303,21147,0,0.13681204201424282,-0.6905889006936128,0.7033637790646586,0.09822845666385387
0.303,21147,1,-0.5618211607795129,-0.4818040709357629,-0.1210401673454872,-0.661491570935763
0.303,21147,2,-0.7007457870810597,0.43096808010644033,0.08856316989355979,-0.56158563083106
0.305,21149,3,-0.5713714143306361,0.5409943083256139,-0.23142399582561374,-0.5721038362056363
0.305,21149,4,-0.6635108478188676,0.3972191326498824,-0.2594627849936323,-0.5784888751626178
0.305,21149,5,0.16374113664176915,-0.7665567149207309,0.49696442976448074,0.37229826554801926
0.331,21176,0,0.13698467550574345,-0.690584100929237,0.7033589793002829,0.09805582317235324
0.331,21176,1,-0.561848902153183,-0.4818928474656829,-0.12107346112806719,-0.6613972419969331
0.331,21176,2,-0.7009184460527095,0.43110059691604063,0.08855272339645949,-0.5612700085527097
0.335,21180,3,-0.571620601567457,0.5408061562450431,-0.231235843745043,-0.5721088828174571
0.335,21180,4,-0.6636503560521101,0.39714065957288996,-0.25932327676038985,-0.5784452779271102
0.335,21180,5,0.16372393716106864,-0.7666959847139313,0.4968595589326812,0.37215899575481876
0.366,21211,0,0.13698467550574345,-0.690584100929237,0.7033589793002829,0.09805582317235324
0.366,21211,1,-0.561848902153183,-0.4818928474656829,-0.12107346112806719,-0.6613972419969331
0.366,21211,2,-0.7009215489530939,0.4310364588594061,0.088433755984344,-0.5613341466093441
0.37,21214,3,-0.5714274442287132,0.5409382784275368,-0.23142900108378672,-0.5720988309474633
0.37,21214,4,-0.6636836120791301,0.39710740354587,-0.2593510558896199,-0.5784174987978802
0.37,21214,5,0.16386132554064303,-0.766619631490607,0.49696631117810686,0.37211327866564314
0.402,21248,0,0.1370278338786186,-0.6905828943017573,0.7033577726728032,0.0980126647994781
0.402,21248,1,-0.5617538736702492,-0.4818588541389991,-0.12116848961100107,-0.6614853189827492
0.402,21248,2,-0.7008812712347554,0.4307105256402446,0.08827140795350552,-0.5616600798285056
0.404,21249,3,-0.5714119952835914,0.5407706219039087,-0.23144445002890854,-0.5722664874710915
0.404,21249,4,-0.6636581959804118,0.39701074933208824,-0.25962061261333813,-0.578392082699162
0.404,21249,5,0.1640092569505595,-0.7665327352369404,0.4971235555494403,0.3720170694505596
0.433,21277,0,0.1371573089972441,-0.6905792583717705,0.7033541367428163,0.09788318968085263
0.433,21277,1,-0.5616727216972923,-0.4817777021660423,-0.12131067674020785,-0.6615872724785424
0.433,21277,2,-0.700734096013976,0.4304304547672741,0.08824630304522603,-0.5620622210139762
0.436,21281,3,-0.571335178312622,0.540603298249878,-0.23146023184362785,-0.5724948462813721
0.436,21281,4,-0.663620360163338,0.39692651483666197,-0.25965844843041186,-0.5784763171945881
0.436,21281,5,0.16409267189351912,-0.7664493202939808,0.4971622109189807,0.3721004843935192
0.466,21311,0,0.1372436257429944,-0.6905393190205631,0.7034005141373593,0.097710556189352
0.467,21311,1,-0.5616727216972923,-0.4817777021660423,-0.12131067674020785,-0.6615872724785424
0.467,21311,2,-0.7007166298338204,0.4303258506349296,0.0882288368650705,-0.5621668251463207
0.47,21315,3,-0.571335178312622,0.540603298249878,-0.23146023184362785,-0.5724948462813721
0.47,21315,4,-0.663620360163338,0.39692651483666197,-0.25965844843041186,-0.5784763171945881
0.47,21315,5,0.16409267189351912,-0.7664493202939808,0.4971622109189807,0.3721004843935192
0.504,21349,0,0.1372436257429944,-0.6905393190205631,0.7034005141373593,0.097710556189352
0.506,21349,1,-0.5616727216972923,-0.4817777021660423,-0.12131067674020785,-0.6615872724785424
0.506,21349,2,-0.7008173374886815,0.43040824844881853,0.08832954451993152,-0.5619623570199316
0.506,21351,3,-0.5713456161560937,0.5407149307189063,-0.23144979400015625,-0.5723832138123438
0.506,21351,4,-0.6636060439457834,0.3970018662104666,-0.2596117294917165,-0.5784620009770336
0.506,21351,5,0.1640213791657127,-0.7665816481780373,0.49698936302178714,0.3720902268219628
0.533,21378,0,0.1369415171328683,-0.6905913767284029,0.7033662550994487,0.09801266479947811
0.533,21378,1,-0.5617098146277713,-0.48187583025277125,-0.12121254865347883,-0.6615022950965214
0.533,21378,2,-0.7009614077356906,0.43075245945180934,0.08847361476694071,-0.5614960757044408
0.536,21382,3,-0.5715343062842687,0.5407703812157313,-0.23144420934073118,-0.5721446578467688
0.536,21382,4,-0.6637402672261024,0.3972338538676477,-0.2592944007426476,-0.5782910484761025
0.537,21382,5,0.16397838991786728,-0.7669298132071327,0.49654407101963255,0.3719862024178674
0.566,21411,0,0.13672572526849253,-0.6907097477043064,0.7032256758381014,0.0984874069011048
0.566,21411,1,-0.5618672934923801,-0.48197227396112996,-0.12123817525762012,-0.6612935630236301
0.566,21411,2,-0.7012609548007885,0.4308801584804616,0.08822384542578855,-0.5610632008945388
0.567,21412,3,-0.5719313712325074,0.5406784920487427,-0.2316574959549926,-0.5717482657637575
0.568,21412,4,-0.6638345466733092,0.3974447502016908,-0.2592001212954407,-0.5780801521420593
0.568,21412,5,0.16397183024029782,-0.7670584431972022,0.496489595540952,0.37179653727154793
0.602,21446,0,0.13659625014986707,-0.6907384877987537,0.7031680991867985,0.09887583225698118
0.602,21446,1,-0.5620895729094473,-0.4820724830656972,-0.12126003646555286,-0.6610275611906974
0.603,21446,2,-0.701649299986185,0.43085802423256503,0.08781873357993508,-0.5606580890486852
0.606,21451,3,-0.572093946600851,0.5406990221491491,-0.23186113152414897,-0.5714835950383511
0.607,21451,4,-0.6640259862979547,0.39737538088954527,-0.25906971682704516,-0.5779664159854548
0.607,21451,5,0.16384896135476013,-0.7672423472389899,0.49642935895773976,0.37155159807351024
0.632,21477,0,0.1364667750312416,-0.6907419794815024,0.7031715908695472,0.09900530737560667
0.633,21477,1,-0.5622236824368381,-0.48220659259308796,-0.12137006756316213,-0.6607954597805881
0.633,21477,2,-0.7019192146541448,0.43089328534585525,0.08766140215414486,-0.5603176521541449
0.645,21491,3,-0.5722561486919782,0.5407199255267718,-0.23206514037052167,-0.5712185510357284
0.645,21491,4,-0.6641344625233554,0.39751104528914466,-0.25902227575789455,-0.5777697164296055
0.645,21491,5,0.16387166425774002,-0.76728067949226,0.49634562089850975,0.37157430097649014
0.667,21513,0,0.13642361665836644,-0.6907431380267929,0.7031727494148377,0.09904846574848182
0.667,21513,1,-0.5622953910022128,-0.4822783011584627,-0.12135939415403738,-0.6606840628772128
0.668,21513,2,-0.702223330227098,0.4308333103979019,0.08747723647709815,-0.5600114161645983
0.672,21517,3,-0.5723471604713106,0.5406289137474394,-0.2322793043724393,-0.5711264573463107
0.672,21517,4,-0.6641532539926632,0.39755328897608677,-0.2590034842885867,-0.5777274727426633
0.672,21517,5,0.16387166425774002,-0.76728067949226,0.49634562089850975,0.37157430097649014
0.702,21546,0,0.13633729991261612,-0.6907889889744205,0.703132283616715,0.09913478249423213
0.702,21546,1,-0.5622953910022128,-0.4822783011584627,-0.12135939415403738,-0.6606840628772128
0.702,21546,2,-0.7022461289320322,0.4307494765367178,0.08756107033828231,-0.5600342148695324
0.705,21550,3,-0.5723421287440025,0.5405729103184977,-0.23228433609974752,-0.5711824607752526
0.705,21550,4,-0.6641532539926632,0.39755328897608677,-0.2590034842885867,-0.5777274727426633
0.706,21550,5,0.16387166425774002,-0.76728067949226,0.49634562089850975,0.37157430097649014
0.733,21578,0,0.1364667750312416,-0.6907419794815024,0.7031715908695472,0.09900530737560667
0.733,21578,1,-0.5622885137658353,-0.4822103887658354,-0.1213662713904147,-0.6607382207970856
0.734,21578,2,-0.7021114885754057,0.43045687079959427,0.08742642998165584,-0.560448890919156
0.736,21581,3,-0.5721286264085975,0.5404812368726525,-0.23249783843515237,-0.5713962045335976
0.736,21581,4,-0.664021560406168,0.3972577364688321,-0.259135177875082,-0.5780230252499182
0.736,21581,5,0.16431779644478867,-0.7667735121489613,0.49687605121146117,0.3717152573822888
0.768,21612,0,0.13663940852274223,-0.6907373185555004,0.7031669299435451,0.09883267388410605
0.768,21612,1,-0.562179758024292,-0.48204059786804193,-0.12147502713195815,-0.6609346408367921
0.769,21612,2,-0.7018959012506623,0.4300621065618379,0.08739394812566227,-0.5610267606256624
0.769,21614,3,-0.5718184696434016,0.5401810420753484,-0.23231971395034834,-0.5720626102684017
0.769,21614,4,-0.6638211203722918,0.3970919655652082,-0.2593966530652081,-0.5782498313097919
0.77,21614,5,0.16450018526959545,-0.7664080178554046,0.4972429787929044,0.3718976462070956
0.8,21645,0,0.13689835875999315,-0.6906867023689282,0.7032026305027231,0.0985737236468551
0.801,21645,1,-0.562149600390484,-0.482010440234234,-0.12156621992201608,-0.6609655183592341
0.801,21645,2,-0.7017576671588855,0.42983412971611445,0.08737778434638566,-0.5613768077838858
0.804,21649,3,-0.5714622223783056,0.5402931487154446,-0.23230975027794445,-0.5723167145658057
0.804,21649,4,-0.6635917136003895,0.3970772317121105,-0.2595650246808604,-0.5784476706316396
0.804,21649,5,0.16450542557253173,-0.7662196720837182,0.4974818791149681,0.37196392166628184
0.833,21677,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
0.834,21677,1,-0.562149600390484,-0.482010440234234,-0.12156621992201608,-0.6609655183592341
0.834,21677,2,-0.7018296840108772,0.4298841831766228,0.08726669572962731,-0.5612657191671274
0.836,21681,3,-0.5714622223783056,0.5402931487154446,-0.23230975027794445,-0.5723167145658057
0.837,21681,4,-0.6636581959804118,0.39701074933208824,-0.25962061261333813,-0.578392082699162
0.837,21681,5,0.16448287746345447,-0.7661811850365455,0.49756546238029536,0.3719413735572046
0.868,21712,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
0.868,21712,1,-0.562149600390484,-0.482010440234234,-0.12156621992201608,-0.6609655183592341
0.868,21712,2,-0.7019847897570775,0.42991218289917255,0.08723869600707751,-0.5610546139758276
0.878,21723,3,-0.5714674797881285,0.5403489264618715,-0.23230449286812135,-0.5722609368193787
0.878,21723,4,-0.6636771029638548,0.3970528775048952,-0.2596017056298951,-0.578349954526355
0.879,21723,5,0.16450542557253173,-0.7662196720837182,0.4974818791149681,0.37196392166628184
0.903,21747,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
0.903,21747,1,-0.562170389171621,-0.482031229015371,-0.1216064662971291,-0.6609252719841211
0.903,21747,2,-0.7021600619862476,0.4299810512950025,0.0871087924549976,-0.5608026401112478
0.914,21758,3,-0.5714674797881285,0.5403489264618715,-0.23230449286812135,-0.5722609368193787
0.914,21758,4,-0.6636771029638548,0.3970528775048952,-0.2596017056298951,-0.578349954526355
0.914,21758,5,0.16450542557253173,-0.7662196720837182,0.4974818791149681,0.37196392166628184
0.933,21777,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
0.933,21777,1,-0.562170389171621,-0.482031229015371,-0.1216064662971291,-0.6609252719841211
0.933,21777,2,-0.7022117158107997,0.42999043262670045,0.08709941112329968,-0.5607322236232999
0.944,21781,3,-0.5714674797881285,0.5403489264618715,-0.23230449286812135,-0.5722609368193787
0.944,21781,4,-0.6636771029638548,0.3970528775048952,-0.2596017056298951,-0.578349954526355
0.944,21781,5,0.16464311524015196,-0.766143017572348,0.4975883300723479,0.37191850586515207
0.967,21812,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
0.967,21812,1,-0.562198167468722,-0.4819369369999719,-0.12170075831252816,-0.6609530502812221
0.967,21812,2,-0.7021483686846522,0.42974860397159775,0.08685295852840236,-0.5610350874346525
0.974,21818,3,-0.5713192937870389,0.5403140069942113,-0.2325137140254611,-0.572356891443289
0.974,21818,4,-0.6636014313331701,0.39688440851057993,-0.2596773772605798,-0.5785184235206702
0.974,21818,5,0.16480883362710141,-0.7659162640291486,0.49784985777914836,0.3719621539396015
1.0,21846,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
1.001,21846,1,-0.562154178298623,-0.4817708775173731,-0.12180578263887701,-0.6610921665798732
1.001,21846,2,-0.7019496155893132,0.42945907581693693,0.08683731090181325,-0.5615077210580633
1.004,21849,3,-0.5710689872563414,0.5402591377436586,-0.2325198799311585,-0.5726559013188415
1.004,21849,4,-0.6634239634147953,0.39687877096020474,-0.2598548451789547,-0.5786461313835454
1.004,21849,5,0.16470831973491878,-0.7657726372963312,0.49813347714008105,0.3719226752036689
1.035,21880,0,0.13715730899724407,-0.6906359872157726,0.7032382320953178,0.09831477340960418
1.035,21880,1,-0.562154178298623,-0.4817708775173731,-0.12180578263887701,-0.6610921665798732
1.035,21880,2,-0.7018779085608786,0.4294697476891214,0.08664353356087867,-0.5616191194983787
1.037,21882,3,-0.5710023320023011,0.5402037226851989,-0.23252550002894878,-0.5727723515335512
1.037,21882,4,-0.6633717617194053,0.39686993749934474,-0.2598460117180946,-0.5787160000006555
1.038,21882,5,0.16467526921819647,-0.7657446526568035,0.49816652765680336,0.3719506598431966
1.067,21913,0,0.13707099225149377,-0.6906383872206522,0.7032406321001974,0.09840109015535448
1.069,21913,1,-0.562154178298623,-0.4817708775173731,-0.12180578263887701,-0.6610921665798732
1.069,21913,2,-0.702001594856238,0.4295291668625121,0.08652307923123805,-0.5614376300124883
1.074,21919,3,-0.5711195985903743,0.5401474912533757,-0.23253030375337555,-0.5727065126528745
1.074,21919,4,-0.6634239634147953,0.39687877096020474,-0.2598548451789547,-0.5786461313835454
1.074,21919,5,0.164657785444716,-0.765884206742784,0.4980619411177838,0.3718111057572161
1.101,21946,0,0.13685520038711801,-0.6906878876601873,0.7032038157939824,0.09861688201973026
1.101,21946,1,-0.5622675000750428,-0.4818841992937928,-0.1218755663312073,-0.6609003125750429
1.101,21946,2,-0.7023553649769921,0.4299078186167579,0.0862054626332422,-0.5607538024769924
1.112,21957,3,-0.5713439798753789,0.5401672505933711,-0.232733168562121,-0.572381577531629
1.112,21957,4,-0.6636014313331701,0.39688440851057993,-0.2596773772605798,-0.5785184235206702
1.112,21957,5,0.16467345054966964,-0.7660516471065804,0.49792420570033025,0.37164366539341975
1.139,21983,0,0.13672572526849255,-0.6907288545121286,0.7031584659001734,0.09883267388410605
1.14,21983,1,-0.5623945494059663,-0.4821333189372163,-0.1219316224690338,-0.6606001158122164
1.14,21983,2,-0.7028539887137895,0.42995851128621054,0.08578855902628957,-0.5601537934012897
1.14,21986,3,-0.5716794526871369,0.5403200590316132,-0.23313011762536304,-0.571740487843387
1.14,21986,4,-0.6638686894538074,0.3969833613274426,-0.25947115429619255,-0.5782363652350575
1.14,21986,5,0.16469450272839914,-0.7663968058653507,0.49759797774035064,0.37135954179089925
1.17,22015,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.17,22015,1,-0.5625285185999396,-0.4822672881311896,-0.12204179390006051,-0.6603678740686897
1.17,22015,2,-0.7033031867577938,0.4298755241797062,0.08556637035154391,-0.5596874641015439
1.174,22020,3,-0.572029915817711,0.540152701369789,-0.23314586543228888,-0.5715416345677111
1.174,22020,4,-0.6640294785082567,0.39712774805424333,-0.2594324355542432,-0.5779699081957568
1.174,22020,5,0.16460453877160763,-0.7666088401346424,0.49750483622839226,0.37108647236535774
1.2,22046,0,0.13659625014986707,-0.69085684901393,0.7030275101647238,0.0990484657484818
1.201,22046,1,-0.5625586798604449,-0.48229744939169483,-0.12195059748330528,-0.660337000172945
1.201,22046,2,-0.7035004856606644,0.4298613307455857,0.08551952862941437,-0.5594575169106645
1.205,22050,3,-0.5719581218337071,0.5402855305100429,-0.23333972972879274,-0.5714088054274573
1.205,22050,4,-0.6640483286203398,0.39716993309841037,-0.25941358544216025,-0.5779277231515899
1.206,22050,5,0.16460453877160763,-0.7666088401346424,0.49750483622839226,0.37108647236535774
1.238,22083,0,0.13663940852274223,-0.6908556850972327,0.7030263462480265,0.09900530737560667
1.239,22083,1,-0.5625586798604449,-0.48229744939169483,-0.12195059748330528,-0.660337000172945
1.239,22083,2,-0.7034718852980175,0.42976786079573254,0.08561299857926752,-0.5595509868605176
1.241,22087,3,-0.5719478124068423,0.5401737696244077,-0.23335003915565752,-0.5715205663130924
1.242,22087,4,-0.6639396726307588,0.3970344484629912,-0.25946120627549113,-0.5781242429432589
1.242,22087,5,0.16479254290079992,-0.7664208360054501,0.4976830430366999,0.37115240618205003
1.27,22114,0,0.13672572526849253,-0.6908533492401775,0.7030240103909713,0.09891899062985635
1.27,22114,1,-0.5624429510043645,-0.48224275569186453,-0.12200529118313555,-0.6604654119418647
1.27,22114,2,-0.7033229727337472,0.42955056242250295,0.08570822663999718,-0.5598903555462473
1.277,22120,3,-0.5717196580234496,0.5400967482265504,-0.23315094744530035,-0.5719027634921997
1.277,22120,4,-0.6638497960394524,0.3969412195855476,-0.25949004771054757,-0.5782785069769525
1.278,22120,5,0.16492634937759487,-0.7662259943724051,0.49779337718490496,0.371347247815095
1.3,22146,0,0.1367688836413677,-0.6908086407518915,0.7030656186484356,0.0988758322569812
1.3,22146,1,-0.5624429510043645,-0.48224275569186453,-0.12200529118313555,-0.6604654119418647
1.3,22146,2,-0.7033599276630988,0.42933050202440115,0.0858672518818489,-0.559988345631849
1.307,22151,3,-0.571618420004679,0.5400759159328211,-0.23294700968282098,-0.5721067012546791
1.307,22151,4,-0.6637292346613688,0.39706178096363137,-0.2596106090886313,-0.5782800159113689
1.307,22151,5,0.16492634937759487,-0.7662259943724051,0.49779337718490496,0.371347247815095
1.339,22183,0,0.13681204201424285,-0.6908074661362797,0.7030644440328239,0.09883267388410603
1.339,22183,1,-0.5624429510043645,-0.48224275569186453,-0.12200529118313555,-0.6604654119418647
1.339,22183,2,-0.7032823508992442,0.4291639381632558,0.08585071027424429,-0.5602159446492444
1.343,22187,3,-0.5713896624395369,0.5402436383417131,-0.232931626622963,-0.572183119470787
1.343,22187,4,-0.6636678867692232,0.3968179530745268,-0.25973299213702666,-0.5784628086442234
1.343,22187,5,0.16518635252609815,-0.7659049560676519,0.49814372559890163,0.37142414549484826
1.37,22214,0,0.13689835875999315,-0.6907180277630819,0.7031476391511267,0.09874635713835572
1.37,22214,1,-0.5624196523389726,-0.4822804921827225,-0.12208962500477757,-0.6604421132764726
1.37,22214,2,-0.7033626409693415,0.42926675356190847,0.08574789487559165,-0.5600520940943416
1.376,22221,3,-0.5715625697530593,0.5401317661844407,-0.23294182477819053,-0.5721118861593095
1.376,22221,4,-0.6637011048696008,0.39678473497414923,-0.2597608091928991,-0.5784349915883509
1.376,22221,5,0.16500348944634075,-0.7659047136786592,0.4982045183661591,0.37142438788384086
1.408,22253,0,0.13681204201424288,-0.6907639269149144,0.7031072215572088,0.09883267388410605
1.408,22253,1,-0.5625768819527281,-0.48237668664022804,-0.12211550085977205,-0.6602331319527281
1.408,22253,2,-0.7034947373140743,0.42968397362342575,0.0856968857515743,-0.5595738388765744
1.408,22255,3,-0.5717614901504533,0.5402990567245467,-0.23292600984954653,-0.5717614901504535
1.409,22255,4,-0.6637910837764103,0.3968778615360897,-0.2597318654423396,-0.5782808298701605
1.409,22255,5,0.16484824463552675,-0.7661209936457233,0.4979935522394731,0.3713301782292769
1.439,22284,0,0.13663940852274223,-0.6907686093324283,0.7031119039747228,0.09900530737560666
1.439,22284,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.439,22284,2,-0.7037377483458293,0.4298682086854209,0.08557368584582926,-0.5591454631895795
1.446,22291,3,-0.5721773415884976,0.5404325216927524,-0.23312050997400224,-0.5711397439322478
1.446,22291,4,-0.663987210316516,0.396925875620984,-0.25953573890223397,-0.5781107454727661
1.446,22291,5,0.16482035581958193,-0.766270952774168,0.4978383355866679,0.37124125425708204
1.468,22314,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.47,22314,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.47,22314,2,-0.7038748314427095,0.4297921607447906,0.08552766347395946,-0.5590384056614596
1.475,22321,3,-0.5723648723185417,0.5404891315877083,-0.2331160847127082,-0.5709000285685418
1.476,22321,4,-0.663987210316516,0.396925875620984,-0.25953573890223397,-0.5781107454727661
1.476,22321,5,0.16482035581958193,-0.766270952774168,0.4978383355866679,0.37124125425708204
1.501,22346,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.501,22346,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.501,22346,2,-0.7039262393887413,0.4298017879550086,0.08551803626374144,-0.5589677432949915
1.507,22353,3,-0.5725471614963641,0.5404899478786359,-0.2331169010036358,-0.5707161068088642
1.507,22353,4,-0.6640015220880495,0.39685052869320053,-0.2595824622869504,-0.5781250572442996
1.507,22353,5,0.1649369579100256,-0.7662153858399744,0.4978438038087243,0.3712968211912757
1.539,22384,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.539,22384,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.54,22384,2,-0.7039262393887413,0.4298017879550086,0.08551803626374144,-0.5589677432949915
1.543,22388,3,-0.5727899315426024,0.5404913184573976,-0.23311827158239745,-0.5704705956051026
1.543,22388,4,-0.6640015220880495,0.39685052869320053,-0.2595824622869504,-0.5781250572442996
1.544,22388,5,0.1649250822886642,-0.7661662263050858,0.49797774974258563,0.3712239104136643
1.57,22415,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.57,22415,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.571,22415,2,-0.7039405160414963,0.4296654409897537,0.08559334807274643,-0.5590430551039964
1.576,22421,3,-0.572855504941794,0.5405478153707061,-0.23311373333945593,-0.5703530635355442
1.576,22421,4,-0.6640015220880495,0.39685052869320053,-0.2595824622869504,-0.5781250572442996
1.576,22421,5,0.1649250822886642,-0.7661662263050858,0.49797774974258563,0.3712239104136643
1.604,22450,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
1.606,22450,1,-0.5627133230243069,-0.4824520925555569,-0.12210113010069329,-0.660064397243057
1.606,22450,2,-0.7040061737591461,0.42953874811585385,0.0856590057903962,-0.5590476776653963
1.607,22453,3,-0.5728701956964526,0.5407162300847974,-0.23309904258479724,-0.5701846488214528
1.607,22453,4,-0.6640015220880495,0.39685052869320053,-0.2595824622869504,-0.5781250572442996
1.607,22453,5,0.16493571298556053,-0.7661555956081895,0.49802815420193935,0.37117350595431065
1.64,22485,0,0.13659625014986707,-0.6908133124685638,0.7030702903651079,0.0990484657484818
