Sensors: lowerArm (0), thumb (1), index (2), mid (3), ring (4), pinky (5), palm (6)
0.141,9658,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.166,9685,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.166,9685,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.167,9685,2,-0.7310497746212858,0.048613311316214276,-0.07736086990996423,-0.676179169152536
0.171,9689,3,-0.6978614199660389,0.1079857480027111,0.0507666934035389,-0.706223236372289
0.171,9689,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.171,9689,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.203,9722,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.204,9722,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.204,9722,2,-0.7310796685330095,0.04864445256074063,-0.07733097599824058,-0.6761480279080097
0.204,9724,3,-0.6978542230275055,0.1080539800974945,0.050820531621255494,-0.7062160394337555
0.205,9724,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.205,9724,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.233,9753,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.234,9753,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.234,9753,2,-0.7310796685330095,0.04864445256074063,-0.07733097599824058,-0.6761480279080097
0.237,9756,3,-0.6978542230275055,0.1080539800974945,0.050820531621255494,-0.7062160394337555
0.237,9756,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.237,9756,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.265,9783,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.266,9783,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.266,9783,2,-0.7310796685330095,0.04864445256074063,-0.07733097599824058,-0.6761480279080097
0.269,9787,3,-0.6978813287825971,0.10808790949865293,0.050847637376347066,-0.7061821100325971
0.269,9787,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.27,9787,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.302,9821,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.302,9821,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.302,9821,2,-0.7310796685330095,0.04864445256074063,-0.07733097599824058,-0.6761480279080097
0.306,9824,3,-0.6978813287825971,0.10808790949865293,0.050847637376347066,-0.7061821100325971
0.307,9824,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.307,9824,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.333,9851,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.333,9851,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.334,9851,2,-0.7310796685330095,0.04864445256074063,-0.07733097599824058,-0.6761480279080097
0.337,9855,3,-0.6978813287825971,0.10808790949865293,0.050847637376347066,-0.7061821100325971
0.337,9855,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.337,9855,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.371,9890,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.371,9890,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.371,9890,2,-0.7310525018754792,0.04873265437452079,-0.07723607234327073,-0.6761818964067294
0.376,9895,3,-0.6978813287825971,0.10808790949865293,0.050847637376347066,-0.7061821100325971
0.376,9895,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.376,9895,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.402,9921,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.402,9921,1,-0.34960235380300353,-0.5880056741155035,0.16069854520925336,-0.7114797952092535
0.403,9921,2,-0.7310525018754792,0.04873265437452079,-0.07723607234327073,-0.6761818964067294
0.406,9925,3,-0.6978813287825971,0.10808790949865293,0.050847637376347066,-0.7061821100325971
0.406,9925,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.407,9925,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.439,9959,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.44,9959,1,-0.34934295033323637,-0.5880514464269864,0.16062224720823626,-0.7115866026769866
0.44,9959,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.44,9960,3,-0.6978695045832466,0.10816076885425335,0.05101891864574665,-0.7061702858332468
0.44,9960,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.44,9960,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.47,9989,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.471,9989,1,-0.3492444424886494,-0.5880750088948994,0.16064580967614916,-0.7116101651448995
0.471,9989,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.477,9996,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.477,9996,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.477,9996,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.513,10032,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.514,10032,1,-0.3492444424886494,-0.5880750088948994,0.16064580967614916,-0.7116101651448995
0.514,10032,2,-0.7310293416620662,0.04899995521293383,-0.07695405677543378,-0.6762197713495665
0.516,10034,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.516,10034,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.517,10034,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.533,10052,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.533,10052,1,-0.3492991142995919,-0.5880686455495918,0.1605784111745917,-0.711603801799592
0.533,10052,2,-0.7310293416620662,0.04899995521293383,-0.07695405677543378,-0.6762197713495665
0.536,10055,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.536,10055,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.536,10055,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.572,10091,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.572,10091,1,-0.3492991142995919,-0.5880686455495918,0.1605784111745917,-0.711603801799592
0.572,10091,2,-0.7310293416620662,0.04899995521293383,-0.07695405677543378,-0.6762197713495665
0.575,10095,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.576,10095,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.576,10095,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.603,10122,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.603,10122,1,-0.3492991142995919,-0.5880686455495918,0.1605784111745917,-0.711603801799592
0.604,10122,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.605,10125,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.606,10125,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.606,10125,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.633,10153,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.634,10153,1,-0.3494017827578485,-0.5881102788515985,0.16055900932034833,-0.7115233647890986
0.634,10153,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.637,10157,3,-0.6978279719082568,0.10826333668549315,0.05109945628325685,-0.706189788314507
0.638,10157,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.638,10157,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.671,10189,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.671,10189,1,-0.3495405148088293,-0.5881269405900793,0.16039256559007914,-0.7114789913713293
0.672,10189,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.677,10196,3,-0.6978207472472919,0.10833159650270807,0.05115326677854193,-0.706182563653542
0.677,10196,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.677,10196,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.703,10222,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.703,10222,1,-0.3495405148088293,-0.5881269405900793,0.16039256559007914,-0.7114789913713293
0.703,10222,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.704,10224,3,-0.6978062808636966,0.10846813319880344,0.05126087070744656,-0.7061680972699467
0.705,10224,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.705,10224,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.733,10251,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.733,10251,1,-0.3495405148088293,-0.5881269405900793,0.16039256559007914,-0.7114789913713293
0.733,10251,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.736,10255,3,-0.6977719529635318,0.10850246109896822,0.05128757796353178,-0.7061948045260319
0.736,10255,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.736,10255,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.769,10289,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.769,10289,1,-0.3494966783023977,-0.5881441392398977,0.16034872908364756,-0.7114961900211478
0.77,10289,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.776,10296,3,-0.6977719529635318,0.10850246109896822,0.05128757796353178,-0.7061948045260319
0.776,10296,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.777,10296,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.803,10322,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.803,10322,1,-0.3494966783023977,-0.5881441392398977,0.16034872908364756,-0.7114961900211478
0.804,10322,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
0.805,10324,3,-0.6977719529635318,0.10850246109896822,0.05128757796353178,-0.7061948045260319
0.805,10324,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.805,10324,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.833,10352,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.833,10352,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
0.833,10352,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.837,10357,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
0.837,10357,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.837,10357,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.87,10389,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.87,10389,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
0.87,10389,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.876,10395,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
0.877,10395,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.877,10395,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.903,10421,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.903,10421,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
0.903,10421,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.905,10425,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
0.905,10425,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.905,10425,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.933,10452,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.933,10452,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
0.933,10452,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.937,10456,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
0.937,10456,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.937,10456,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
0.969,10489,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.97,10489,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
0.97,10489,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
0.977,10496,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
0.978,10496,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
0.978,10496,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.001,10520,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.001,10520,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.001,10520,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
1.004,10524,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
1.005,10524,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.005,10524,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.035,10553,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.035,10553,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.035,10553,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
1.038,10556,3,-0.6978135168992272,0.10839986200702273,0.05120707158672727,-0.7061753333054774
1.038,10556,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.038,10556,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.071,10589,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.071,10589,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.072,10589,2,-0.7310552058465849,0.048852020715915045,-0.07711129805966499,-0.6761846003778351
1.077,10596,3,-0.6978062808636966,0.10846813319880344,0.05126087070744656,-0.7061680972699467
1.077,10596,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.077,10596,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.101,10620,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.101,10620,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.101,10620,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.105,10624,3,-0.6977990391403331,0.10853641007841686,0.051314664140333144,-0.7061608555465833
1.105,10624,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.105,10624,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.132,10652,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.132,10652,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.132,10652,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.138,10657,3,-0.6977990391403331,0.10853641007841686,0.051314664140333144,-0.7061608555465833
1.138,10657,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.138,10657,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.171,10691,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.172,10691,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.172,10691,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.178,10696,3,-0.6977990391403331,0.10853641007841686,0.051314664140333144,-0.7061608555465833
1.178,10696,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.178,10696,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.202,10720,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.202,10720,1,-0.349599326568191,-0.5881857523494409,0.16032930703694082,-0.7114157328181911
1.202,10720,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.206,10724,3,-0.6977917917287699,0.10860469264623013,0.05136845188501987,-0.7061536081350199
1.206,10724,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.206,10724,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.234,10752,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.234,10752,1,-0.3495554899962968,-0.5882029509337968,0.16028547046504665,-0.7114329314025469
1.234,10752,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.237,10756,3,-0.6977917917287699,0.10860469264623013,0.05136845188501987,-0.7061536081350199
1.237,10756,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.238,10756,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.271,10789,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.271,10789,1,-0.3494678094993325,-0.5882373407493324,0.16019778996808232,-0.7114673212180826
1.272,10789,2,-0.7310280071437281,0.048940254575021935,-0.07701642645002188,-0.6762184368312283
1.277,10796,3,-0.6977455333815523,0.10871198614969774,0.05156633416280226,-0.7061683849440523
1.277,10796,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.277,10796,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.302,10821,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.302,10821,1,-0.34942396557382915,-0.5882545319800792,0.160153946042579,-0.7114845124488292
1.302,10821,2,-0.7310293416620662,0.04899995521293383,-0.07695405677543378,-0.6762197713495665
1.305,10825,3,-0.69772371647565,0.10891690852434993,0.05172762272565007,-0.7061465680381502
1.305,10825,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.305,10825,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.336,10854,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.336,10854,1,-0.34942396557382915,-0.5882545319800792,0.160153946042579,-0.7114845124488292
1.336,10854,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.34,10858,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.34,10858,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.34,10858,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.369,10889,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.37,10889,1,-0.34942396557382915,-0.5882545319800792,0.160153946042579,-0.7114845124488292
1.37,10889,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.377,10895,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.377,10895,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.377,10895,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.4,10920,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.4,10920,1,-0.34942396557382915,-0.5882545319800792,0.160153946042579,-0.7114845124488292
1.401,10920,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.404,10924,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.404,10924,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.404,10924,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.436,10954,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.436,10954,1,-0.34942396557382915,-0.5882545319800792,0.160153946042579,-0.7114845124488292
1.436,10954,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.439,10959,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.44,10959,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.44,10959,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.47,10989,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.47,10989,1,-0.3494678094993325,-0.5882373407493324,0.16019778996808232,-0.7114673212180826
1.47,10989,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.477,10995,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.477,10995,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.477,10995,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.501,11020,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.501,11020,1,-0.34951165097341613,-0.5882201470671662,0.16024163144216597,-0.7114501275359162
1.502,11020,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.506,11026,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.506,11026,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.507,11026,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.538,11058,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.538,11058,1,-0.34951165097341613,-0.5882201470671662,0.16024163144216597,-0.7114501275359162
1.539,11058,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.542,11061,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.542,11061,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.542,11061,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
1.575,11094,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.575,11094,1,-0.34951165097341613,-0.5882201470671662,0.16024163144216597,-0.7114501275359162
1.575,11094,2,-0.7310306703599861,0.04905966167126392,-0.07689169292126387,-0.6762211000474864
1.576,11095,3,-0.6977091434222998,0.10905355189020016,0.05183511998479984,-0.7061319949848
1.576,11095,4,-0.738862183604947,-0.036591675792446876,-0.07388195702005314,-0.668793824229947
1.576,11095,5,-0.7271312994429389,-0.12874262756793878,0.12636225647418872,-0.662372998661689
