Sensors: lowerArm (0), thumb (1), index (2), mid (3), ring (4), pinky (5), palm (6)
0.243,23089,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.243,23089,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.244,23093,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.244,23093,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.244,23093,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.266,23117,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.266,23117,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.266,23117,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.268,23118,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.268,23118,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.269,23118,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.3,23149,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.3,23149,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.301,23149,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.302,23151,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.302,23151,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.303,23151,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.333,23183,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.333,23183,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.334,23183,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.335,23184,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.335,23184,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.336,23184,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.37,23219,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.37,23219,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.37,23219,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.371,23221,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.371,23221,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.371,23221,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.4,23249,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.4,23249,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.4,23249,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.402,23251,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.402,23251,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.402,23251,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.436,23285,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.436,23285,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.436,23285,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.438,23287,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.438,23287,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.438,23287,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.468,23317,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.468,23317,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.468,23317,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.469,23319,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.47,23319,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.47,23319,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.512,23361,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.512,23361,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.512,23361,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.513,23362,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.513,23362,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.514,23362,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.534,23384,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.534,23384,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.535,23384,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.536,23386,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.536,23386,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.536,23386,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.577,23426,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.577,23426,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.577,23426,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.577,23427,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.578,23427,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.578,23427,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.6,23450,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.601,23450,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.601,23450,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.602,23452,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.602,23452,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.602,23452,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.643,23493,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.644,23493,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.644,23493,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.645,23494,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.645,23494,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.645,23494,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.667,23516,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.667,23516,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.667,23516,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.668,23517,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.668,23517,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.669,23517,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.711,23560,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.711,23560,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.711,23560,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.711,23562,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.712,23562,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.712,23562,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.735,23584,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.735,23584,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.735,23584,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.736,23585,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.736,23585,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.737,23585,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.774,23618,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.774,23618,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.774,23618,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.775,23625,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.775,23625,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.775,23625,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.801,23651,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.802,23651,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.802,23651,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.803,23652,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.803,23652,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.804,23652,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.835,23685,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.835,23685,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.836,23685,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.837,23686,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.837,23686,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.838,23686,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.867,23717,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.868,23717,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.868,23717,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.869,23718,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.869,23718,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.869,23718,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.905,23754,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.905,23754,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.905,23754,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.906,23755,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.906,23755,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.906,23755,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.935,23784,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.935,23784,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.935,23784,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.937,23786,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.937,23786,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.937,23786,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.972,23822,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.973,23822,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.973,23822,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.974,23823,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.974,23823,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
0.975,23823,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.002,23851,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.002,23851,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.003,23851,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.003,23853,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.003,23853,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.004,23853,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.039,23888,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.039,23888,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.039,23888,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.04,23889,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.04,23889,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.04,23889,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.068,23917,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.068,23917,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.069,23917,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.071,23919,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.072,23919,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.072,23919,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.105,23954,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.105,23954,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.106,23954,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.106,23956,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.107,23956,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.107,23956,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.135,23984,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.135,23984,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.135,23984,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.137,23986,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.138,23986,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.138,23986,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.172,24020,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.172,24020,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.172,24020,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.173,24022,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.173,24022,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.173,24022,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.204,24054,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.205,24054,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.205,24054,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.207,24055,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.207,24055,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.208,24055,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.236,24085,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.236,24085,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.236,24085,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.238,24086,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.238,24086,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.238,24086,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.269,24119,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.27,24119,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.27,24119,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.271,24121,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.272,24121,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.272,24121,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.303,24151,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.303,24151,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.303,24151,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.303,24153,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.304,24153,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.304,24153,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.336,24184,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.336,24184,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.336,24184,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.337,24186,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.337,24186,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.338,24186,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.372,24222,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.372,24222,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.372,24222,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.373,24223,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.373,24223,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.373,24223,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.402,24252,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.403,24252,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.403,24252,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.404,24253,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.405,24253,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.405,24253,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.437,24285,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.437,24285,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.437,24285,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.437,24287,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.438,24287,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.438,24287,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.469,24319,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.47,24319,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.47,24319,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.471,24320,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.471,24320,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.472,24320,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.508,24357,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.508,24357,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.508,24357,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.513,24359,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.513,24359,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.514,24359,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.538,24386,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.538,24386,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.538,24386,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.54,24389,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.54,24389,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.54,24389,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.572,24421,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.573,24421,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.573,24421,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.574,24423,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.574,24423,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.574,24423,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.605,24451,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.605,24451,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.606,24451,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.607,24456,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.608,24456,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.609,24456,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.638,24488,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.639,24488,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.639,24488,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.64,24489,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.641,24489,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.641,24489,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.671,24519,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.671,24519,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.672,24519,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.673,24522,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.673,24522,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.673,24522,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.704,24554,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.705,24554,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.705,24554,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.706,24555,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.706,24555,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.706,24555,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.737,24585,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.738,24585,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.738,24585,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.738,24588,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.739,24588,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.739,24588,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.77,24619,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.77,24619,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.77,24619,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.772,24621,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.772,24621,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.772,24621,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.803,24653,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.804,24653,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.805,24653,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.823,24655,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.824,24655,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.824,24655,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.842,24688,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.843,24688,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.843,24688,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.845,24693,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.846,24693,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.846,24693,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.872,24719,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.872,24719,1,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.874,24719,2,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.875,24725,3,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.875,24725,4,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.876,24725,5,-0.5,-0.5,0.4999999999999999,-0.5000000000000001
1.907,24755,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
